# exported by fityk 0.8.7
#9-X:x	9-X:y	9-X:s	9-X:F(x)	9-X:%_1(x)	9-X:%_2(x)	9-X:%_3(x)	9-X:a
16.68	6	2.44949	6.13806e-231	3.20191e-259	6.08414e-231	5.3925e-233	1
16.69	1	1	1.36897e-231	9.97273e-260	1.35486e-231	1.41101e-233	1
16.71	2	1.41421	6.7727e-233	9.64167e-261	6.67657e-233	9.61292e-235	1
16.72	4	2	1.50249e-233	2.99285e-261	1.47746e-233	2.50289e-235	1
16.74	4	2	7.35845e-235	2.87393e-262	7.18962e-235	1.68835e-236	1
16.76	2	1.41421	3.58251e-236	2.74729e-263	3.46937e-236	1.13139e-237	1
16.77	2	1.41421	7.88939e-237	8.47974e-264	7.59723e-237	2.92154e-238	1
16.79	2	1.41421	3.81404e-238	8.05128e-265	3.62019e-238	1.93846e-239	1
16.8	2	1.41421	8.37584e-239	2.47668e-265	7.87776e-239	4.98085e-240	1
16.82	2	1.41421	4.03412e-240	2.33564e-266	3.7069e-240	3.27223e-241	1
16.83	5	2.23607	8.85245e-241	7.1604e-267	8.01581e-241	8.36637e-242	1
16.85	3	1.73205	4.26888e-242	6.70699e-268	3.72466e-242	5.44217e-243	1
16.87	2	1.41421	2.06792e-243	6.25395e-269	1.71625e-243	3.51671e-244	1
16.88	6	2.44949	4.56424e-244	1.90647e-269	3.6725e-244	8.91748e-245	1
16.9	6	2.44949	2.2416e-245	1.76568e-270	1.67104e-245	5.7056e-246	1
16.91	1	1	4.99295e-246	5.36432e-271	3.55331e-246	1.43964e-246	1
16.93	4	2	2.50861e-247	4.93457e-272	1.59658e-247	9.12029e-248	1
16.95	8	2.82843	1.28536e-248	4.51877e-273	7.11382e-249	5.73974e-249	1
16.96	2	1.41421	2.93324e-249	1.36511e-273	1.4969e-249	1.43634e-249	1
16.98	5	2.23607	1.55365e-250	1.24163e-274	6.58621e-251	8.95027e-251	1
16.99	5	2.23607	3.60587e-251	3.73826e-275	1.37718e-251	2.22869e-251	1
17.01	5	2.23607	1.97343e-252	3.37713e-276	5.98364e-253	1.37506e-252	1
17.02	2	1.41421	4.65041e-253	1.01333e-276	1.24333e-253	3.40708e-253	1
17.04	9	3	2.61483e-254	9.09251e-278	5.3345e-255	2.08138e-254	1
17.06	1	1	1.49009e-255	8.12181e-279	2.26963e-256	1.26313e-255	1
17.07	6	2.44949	3.57067e-256	2.42326e-279	4.6668e-257	3.10399e-256	1
17.09	5	2.23607	2.06122e-257	2.14993e-280	1.96071e-258	1.86515e-257	1
17.1	3	1.73205	4.96134e-258	6.39291e-281	4.00629e-259	4.56071e-258	1
17.12	2	1.41421	2.87965e-259	5.63347e-282	1.66214e-260	2.71344e-259	1
17.14	4	2	1.67213e-260	4.94184e-283	6.83828e-262	1.60375e-260	1
17.15	6	2.44949	4.02755e-261	1.4612e-283	1.38267e-262	3.88928e-261	1
17.17	4	2	2.33222e-262	1.27314e-284	5.61734e-264	2.27604e-262	1
17.18	5	2.23607	5.60524e-263	3.75166e-285	1.12868e-264	5.49237e-263	1
17.2	8	2.82843	3.22777e-264	3.24672e-286	4.52807e-266	3.18249e-264	1
17.21	4	2	7.73217e-265	9.53495e-287	9.04101e-267	7.64176e-265	1
17.23	4	2	4.42006e-266	8.19584e-288	3.58172e-268	4.38424e-266	1
17.25	3	1.73205	2.51284e-267	7.01302e-289	1.40709e-269	2.49876e-267	1
17.26	3	1.73205	5.97845e-268	2.04797e-289	2.78015e-270	5.95065e-268	1
17.28	4	2	3.36886e-269	1.74056e-290	1.07852e-271	3.35807e-269	1
17.29	3	1.73205	7.97867e-270	5.06566e-291	2.1176e-272	7.9575e-270	1
17.31	0	1	4.45439e-271	4.27617e-292	8.11215e-274	4.44628e-271	1
17.33	3	1.73205	2.47109e-272	3.59344e-293	3.08165e-275	2.46801e-272	1
17.34	2	1.41421	5.80622e-273	1.03993e-293	5.98742e-276	5.80023e-273	1
17.36	1	1	3.19004e-274	8.67984e-295	2.24605e-277	3.18779e-274	1
17.37	5	2.23607	7.45914e-275	2.5034e-295	4.33652e-278	7.45481e-275	1
17.39	2	1.41421	4.05834e-276	2.07536e-296	1.60639e-279	4.05673e-276	1
17.4	2	1.41421	9.44303e-277	5.96539e-297	3.08205e-280	9.43994e-277	1
17.42	1	1	5.08745e-278	4.91198e-298	1.12741e-281	5.08632e-278	1
17.44	1	1	2.72291e-279	4.02634e-299	4.08958e-283	2.7225e-279	1
17.45	2	1.41421	6.28387e-280	1.1508e-299	7.76444e-284	6.28309e-280	1
17.47	5	2.23607	3.33019e-281	9.36933e-301	2.78124e-285	3.32991e-281	1
17.48	3	1.73205	7.64742e-282	2.66886e-301	5.2473e-286	7.6469e-282	1
17.5	1	1	4.01291e-283	2.15818e-302	1.85608e-287	4.01272e-283	1
17.52	2	1.41421	2.09187e-284	1.73734e-303	6.51045e-289	2.09181e-284	1
17.53	2	1.41421	4.76429e-285	4.92095e-304	1.21549e-289	4.76417e-285	1
17.55	1	1	2.45908e-286	3.9346e-305	4.21015e-291	2.45904e-286	1
17.56	0	1	5.57294e-287	1.11068e-305	7.81095e-292	5.57286e-287	1
17.58	0	1	2.8481e-288	8.82056e-307	2.67167e-293	2.84807e-288	1
17.59	4	2	6.42265e-289	2.48149e-307	4.92554e-294	6.4226e-289	1
17.61	0	1	3.24998e-290	1.95737e-308	1.66366e-295	3.24996e-290	1
17.63	0	1	1.63372e-291	1.53698e-309	5.57222e-297	1.63371e-291	1
17.64	0	1	3.65384e-292	4.29963e-310	1.01658e-297	3.65383e-292	1
17.66	1	1	1.81861e-293	3.35337e-311	3.36233e-299	1.81861e-293	1
17.67	7	2.64575	4.04725e-294	9.3491e-312	6.09566e-300	4.04725e-294	1
17.69	0	1	1.99456e-295	7.24226e-313	1.9909e-301	1.99456e-295	1
17.71	2	1.41421	9.76479e-297	5.58489e-314	6.44809e-303	9.76479e-297	1
17.72	0	1	2.15524e-297	1.54828e-314	1.15679e-303	2.15524e-297	1
17.74	2	1.41421	1.04473e-298	1.18588e-315	3.69972e-305	1.04473e-298	1
17.75	1	1	2.29449e-299	3.27643e-316	6.59567e-306	2.29448e-299	1
17.77	2	1.41421	1.10126e-300	2.49248e-317	2.08307e-307	1.10126e-300	1
17.78	0	1	2.40668e-301	6.86161e-318	3.69029e-308	2.40668e-301	1
17.8	2	1.41421	1.14372e-302	5.18117e-319	1.1509e-309	1.14372e-302	1
17.82	2	1.41421	5.39944e-304	3.74304e-320	3.55934e-311	5.39944e-304	1
17.83	5	2.23607	1.17027e-304	9.85167e-321	6.23977e-312	1.17027e-304	1
17.85	2	1.41421	5.47032e-306	0	1.9056e-313	5.47032e-306	1
17.86	2	1.41421	1.17977e-306	0	3.31969e-314	1.17977e-306	1
17.88	1	1	5.46033e-308	0	1.00113e-315	5.46033e-308	1
17.89	2	1.41421	1.1718e-308	0	1.73309e-316	1.1718e-308	1
17.91	7	2.64575	5.36991e-310	0	5.15809e-318	5.36991e-310	1
17.93	0	1	2.44462e-311	0	1.51481e-319	2.44462e-311	1
17.94	3	1.73205	5.20304e-312	0	2.33051e-320	5.20304e-312	1
17.96	3	1.73205	2.34529e-313	0	0	2.34529e-313	1
17.97	3	1.73205	4.96695e-314	0	0	4.96695e-314	1
17.99	1	1	2.21677e-315	0	0	2.21677e-315	1
18.01	4	2	9.8269e-317	0	0	9.8269e-317	1
18.02	1	1	2.06308e-317	0	0	2.06308e-317	1
18.04	3	1.73205	9.01116e-319	0	0	9.01116e-319	1
18.05	4	2	1.65996e-319	0	0	1.65996e-319	1
18.07	1	1	0	0	0	0	1
18.08	2	1.41421	0	0	0	0	1
18.1	2	1.41421	0	0	0	0	1
18.12	1	1	0	0	0	0	1
18.13	1	1	0	0	0	0	1
18.15	1	1	0	0	0	0	1
18.16	1	1	0	0	0	0	1
18.18	1	1	0	0	0	0	1
18.2	1	1	0	0	0	0	1
18.21	2	1.41421	0	0	0	0	1
18.23	0	1	0	0	0	0	1
18.24	1	1	0	0	0	0	1
18.26	1	1	0	0	0	0	1
18.27	1	1	0	0	0	0	1
18.29	0	1	0	0	0	0	1
18.31	1	1	0	0	0	0	1
18.32	2	1.41421	0	0	0	0	1
18.34	2	1.41421	0	0	0	0	1
18.35	2	1.41421	0	0	0	0	1
18.37	4	2	0	0	0	0	1
18.39	2	1.41421	0	0	0	0	1
18.4	1	1	0	0	0	0	1
18.42	3	1.73205	0	0	0	0	1
18.43	0	1	0	0	0	0	1
18.45	1	1	0	0	0	0	1
18.46	2	1.41421	0	0	0	0	1
18.48	1	1	0	0	0	0	1
18.5	2	1.41421	0	0	0	0	1
18.51	4	2	0	0	0	0	1
18.53	1	1	0	0	0	0	1
18.54	1	1	0	0	0	0	1
18.56	1	1	0	0	0	0	1
18.58	2	1.41421	0	0	0	0	1
18.59	2	1.41421	0	0	0	0	1
18.61	4	2	0	0	0	0	1
18.62	3	1.73205	0	0	0	0	1
18.64	1	1	0	0	0	0	1
18.65	0	1	0	0	0	0	1
18.67	1	1	0	0	0	0	1
18.69	1	1	0	0	0	0	1
18.7	1	1	0	0	0	0	1
18.72	1	1	0	0	0	0	1
18.73	3	1.73205	0	0	0	0	1
18.75	2	1.41421	0	0	0	0	1
18.77	2	1.41421	0	0	0	0	1
18.78	2	1.41421	0	0	0	0	1
18.8	1	1	0	0	0	0	1
18.81	1	1	0	0	0	0	1
18.83	0	1	0	0	0	0	1
18.84	1	1	0	0	0	0	1
18.86	0	1	0	0	0	0	1
18.88	1	1	0	0	0	0	1
18.89	0	1	0	0	0	0	1
18.91	0	1	0	0	0	0	1
18.92	0	1	0	0	0	0	1
18.94	1	1	0	0	0	0	1
18.95	1	1	0	0	0	0	1
18.97	2	1.41421	0	0	0	0	1
18.99	4	2	0	0	0	0	1
19	1	1	0	0	0	0	1
19.02	1	1	0	0	0	0	1
19.03	1	1	0	0	0	0	1
19.05	1	1	0	0	0	0	1
19.07	3	1.73205	0	0	0	0	1
19.08	1	1	0	0	0	0	1
19.1	1	1	0	0	0	0	1
19.11	0	1	0	0	0	0	1
19.13	1	1	0	0	0	0	1
19.14	0	1	0	0	0	0	1
19.16	1	1	0	0	0	0	1
19.18	1	1	0	0	0	0	1
19.19	1	1	0	0	0	0	1
19.21	1	1	0	0	0	0	1
19.22	2	1.41421	0	0	0	0	1
19.24	0	1	0	0	0	0	1
19.26	1	1	0	0	0	0	1
19.27	2	1.41421	0	0	0	0	1
19.29	2	1.41421	0	0	0	0	1
19.3	1	1	0	0	0	0	1
19.32	0	1	0	0	0	0	1
19.33	1	1	0	0	0	0	1
19.35	1	1	0	0	0	0	1
19.37	1	1	0	0	0	0	1
19.38	1	1	0	0	0	0	1
19.4	1	1	0	0	0	0	1
19.41	1	1	0	0	0	0	1
19.43	0	1	0	0	0	0	1
19.45	0	1	0	0	0	0	1
19.46	1	1	0	0	0	0	1
19.48	1	1	0	0	0	0	1
19.49	1	1	0	0	0	0	1
19.51	0	1	0	0	0	0	1
19.52	3	1.73205	0	0	0	0	1
19.54	0	1	0	0	0	0	1
19.56	1	1	0	0	0	0	1
19.57	0	1	0	0	0	0	1
19.59	0	1	0	0	0	0	1
19.6	1	1	0	0	0	0	1
19.62	2	1.41421	0	0	0	0	1
19.64	2	1.41421	0	0	0	0	1
19.65	1	1	0	0	0	0	1
19.67	4	2	0	0	0	0	1
19.68	1	1	0	0	0	0	1
19.7	1	1	0	0	0	0	1
19.71	2	1.41421	0	0	0	0	1
19.73	3	1.73205	0	0	0	0	1
19.75	2	1.41421	0	0	0	0	1
19.76	0	1	0	0	0	0	1
19.78	1	1	0	0	0	0	1
19.79	0	1	0	0	0	0	1
19.81	0	1	0	0	0	0	1
19.83	1	1	0	0	0	0	1
19.84	0	1	0	0	0	0	1
19.86	0	1	0	0	0	0	1
19.87	2	1.41421	0	0	0	0	1
19.89	2	1.41421	0	0	0	0	1
19.9	1	1	0	0	0	0	1
19.92	1	1	0	0	0	0	1
19.94	1	1	0	0	0	0	1
19.95	2	1.41421	0	0	0	0	1
19.97	0	1	0	0	0	0	1
19.98	1	1	0	0	0	0	1
20	2	1.41421	0	0	0	0	1
20.02	2	1.41421	0	0	0	0	1
20.03	2	1.41421	0	0	0	0	1
20.05	1	1	0	0	0	0	1
20.06	4	2	0	0	0	0	1
20.08	2	1.41421	0	0	0	0	1
20.09	1	1	0	0	0	0	1
20.11	1	1	0	0	0	0	1
20.13	1	1	0	0	0	0	1
20.14	2	1.41421	0	0	0	0	1
20.16	0	1	0	0	0	0	1
20.17	0	1	0	0	0	0	1
20.19	2	1.41421	0	0	0	0	1
20.2	0	1	0	0	0	0	1
20.22	1	1	0	0	0	0	1
20.24	0	1	0	0	0	0	1
20.25	0	1	0	0	0	0	1
20.27	2	1.41421	0	0	0	0	1
20.28	0	1	0	0	0	0	1
20.3	1	1	0	0	0	0	1
20.32	1	1	0	0	0	0	1
20.33	1	1	0	0	0	0	1
20.35	1	1	0	0	0	0	1
20.36	2	1.41421	0	0	0	0	1
20.38	0	1	0	0	0	0	1
20.39	1	1	0	0	0	0	1
20.41	1	1	0	0	0	0	1
20.43	0	1	0	0	0	0	1
20.44	5	2.23607	0	0	0	0	1
20.46	1	1	0	0	0	0	1
20.47	3	1.73205	0	0	0	0	1
20.49	0	1	0	0	0	0	1
20.51	1	1	0	0	0	0	1
20.52	0	1	0	0	0	0	1
20.54	1	1	0	0	0	0	1
20.55	2	1.41421	0	0	0	0	1
20.57	2	1.41421	0	0	0	0	1
20.58	4	2	0	0	0	0	1
20.6	2	1.41421	0	0	0	0	1
20.62	1	1	0	0	0	0	1
20.63	2	1.41421	0	0	0	0	1
20.65	0	1	0	0	0	0	1
20.66	2	1.41421	0	0	0	0	1
20.68	2	1.41421	0	0	0	0	1
20.7	1	1	0	0	0	0	1
20.71	0	1	0	0	0	0	1
20.73	0	1	0	0	0	0	1
20.74	2	1.41421	0	0	0	0	1
20.76	2	1.41421	0	0	0	0	1
20.77	2	1.41421	0	0	0	0	1
20.79	1	1	0	0	0	0	1
20.81	2	1.41421	0	0	0	0	1
20.82	0	1	0	0	0	0	1
20.84	0	1	0	0	0	0	1
20.85	0	1	0	0	0	0	1
20.87	0	1	0	0	0	0	1
20.89	1	1	0	0	0	0	1
20.9	2	1.41421	0	0	0	0	1
20.92	2	1.41421	0	0	0	0	1
20.93	0	1	0	0	0	0	1
20.95	1	1	0	0	0	0	1
20.96	1	1	0	0	0	0	1
20.98	2	1.41421	0	0	0	0	1
21	0	1	0	0	0	0	1
21.01	3	1.73205	0	0	0	0	1
21.03	0	1	0	0	0	0	1
21.04	1	1	0	0	0	0	1
21.06	2	1.41421	0	0	0	0	1
21.08	1	1	0	0	0	0	1
21.09	0	1	0	0	0	0	1
21.11	1	1	0	0	0	0	1
21.12	1	1	0	0	0	0	1
21.14	2	1.41421	0	0	0	0	1
21.15	3	1.73205	0	0	0	0	1
21.17	0	1	0	0	0	0	1
21.19	3	1.73205	0	0	0	0	1
21.2	1	1	0	0	0	0	1
21.22	0	1	0	0	0	0	1
21.23	1	1	0	0	0	0	1
21.25	0	1	0	0	0	0	1
21.26	2	1.41421	0	0	0	0	1
21.28	0	1	0	0	0	0	1
21.3	2	1.41421	0	0	0	0	1
21.31	0	1	0	0	0	0	1
21.33	2	1.41421	0	0	0	0	1
21.34	1	1	0	0	0	0	1
21.36	1	1	0	0	0	0	1
21.38	3	1.73205	0	0	0	0	1
21.39	0	1	0	0	0	0	1
21.41	1	1	0	0	0	0	1
21.42	0	1	0	0	0	0	1
21.44	3	1.73205	0	0	0	0	1
21.45	2	1.41421	0	0	0	0	1
21.47	0	1	0	0	0	0	1
21.49	0	1	0	0	0	0	1
21.5	0	1	0	0	0	0	1
21.52	0	1	0	0	0	0	1
21.53	1	1	0	0	0	0	1
21.55	1	1	0	0	0	0	1
21.57	0	1	0	0	0	0	1
21.58	2	1.41421	0	0	0	0	1
21.6	1	1	0	0	0	0	1
21.61	1	1	0	0	0	0	1
21.63	0	1	0	0	0	0	1
21.64	0	1	0	0	0	0	1
21.66	1	1	0	0	0	0	1
21.68	2	1.41421	0	0	0	0	1
21.69	0	1	0	0	0	0	1
21.71	1	1	0	0	0	0	1
21.72	1	1	0	0	0	0	1
21.74	2	1.41421	0	0	0	0	1
21.76	0	1	0	0	0	0	1
21.77	0	1	0	0	0	0	1
21.79	0	1	0	0	0	0	1
21.8	0	1	0	0	0	0	1
21.82	0	1	0	0	0	0	1
21.83	2	1.41421	0	0	0	0	1
21.85	1	1	0	0	0	0	1
21.87	2	1.41421	0	0	0	0	1
21.88	2	1.41421	0	0	0	0	1
21.9	2	1.41421	0	0	0	0	1
21.91	0	1	0	0	0	0	1
21.93	2	1.41421	0	0	0	0	1
21.95	1	1	0	0	0	0	1
21.96	0	1	0	0	0	0	1
21.98	5	2.23607	0	0	0	0	1
21.99	0	1	0	0	0	0	1
22.01	0	1	0	0	0	0	1
22.02	1	1	0	0	0	0	1
22.04	0	1	0	0	0	0	1
22.06	3	1.73205	0	0	0	0	1
22.07	0	1	0	0	0	0	1
22.09	0	1	0	0	0	0	1
22.1	1	1	0	0	0	0	1
22.12	0	1	0	0	0	0	1
22.14	1	1	0	0	0	0	1
22.15	1	1	0	0	0	0	1
22.17	0	1	0	0	0	0	1
22.18	0	1	0	0	0	0	1
22.2	0	1	0	0	0	0	1
22.21	0	1	0	0	0	0	1
22.23	1	1	0	0	0	0	1
22.25	0	1	0	0	0	0	1
22.26	2	1.41421	0	0	0	0	1
22.28	0	1	0	0	0	0	1
22.29	0	1	0	0	0	0	1
22.31	2	1.41421	0	0	0	0	1
22.32	2	1.41421	0	0	0	0	1
22.34	1	1	0	0	0	0	1
22.36	0	1	0	0	0	0	1
22.37	0	1	0	0	0	0	1
22.39	0	1	0	0	0	0	1
22.4	1	1	0	0	0	0	1
22.42	0	1	0	0	0	0	1
22.44	0	1	0	0	0	0	1
22.45	0	1	0	0	0	0	1
22.47	0	1	0	0	0	0	1
22.48	1	1	0	0	0	0	1
22.5	3	1.73205	0	0	0	0	1
22.51	1	1	0	0	0	0	1
22.53	0	1	0	0	0	0	1
22.55	0	1	0	0	0	0	1
22.56	0	1	0	0	0	0	1
22.58	0	1	0	0	0	0	1
22.59	2	1.41421	0	0	0	0	1
22.61	0	1	0	0	0	0	1
22.63	1	1	0	0	0	0	1
22.64	1	1	0	0	0	0	1
22.66	2	1.41421	0	0	0	0	1
22.67	3	1.73205	0	0	0	0	1
22.69	0	1	0	0	0	0	1
22.7	0	1	0	0	0	0	1
22.72	2	1.41421	0	0	0	0	1
22.74	1	1	0	0	0	0	1
22.75	1	1	0	0	0	0	1
22.77	0	1	0	0	0	0	1
22.78	2	1.41421	0	0	0	0	1
22.8	0	1	0	0	0	0	1
22.82	0	1	0	0	0	0	1
22.83	3	1.73205	0	0	0	0	1
22.85	0	1	0	0	0	0	1
22.86	3	1.73205	0	0	0	0	1
22.88	2	1.41421	0	0	0	0	1
22.89	1	1	0	0	0	0	1
22.91	0	1	0	0	0	0	1
22.93	0	1	0	0	0	0	1
22.94	0	1	0	0	0	0	1
22.96	0	1	0	0	0	0	1
22.97	0	1	0	0	0	0	1
22.99	1	1	0	0	0	0	1
23.01	0	1	0	0	0	0	1
23.02	1	1	0	0	0	0	1
23.04	0	1	0	0	0	0	1
23.05	2	1.41421	0	0	0	0	1
23.07	0	1	0	0	0	0	1
23.08	1	1	0	0	0	0	1
23.1	1	1	0	0	0	0	1
23.12	1	1	0	0	0	0	1
23.13	1	1	0	0	0	0	1
23.15	0	1	0	0	0	0	1
23.16	1	1	0	0	0	0	1
23.18	0	1	0	0	0	0	1
23.2	1	1	0	0	0	0	1
23.21	0	1	0	0	0	0	1
23.23	3	1.73205	0	0	0	0	1
23.24	3	1.73205	0	0	0	0	1
23.26	0	1	0	0	0	0	1
23.27	2	1.41421	0	0	0	0	1
23.29	2	1.41421	0	0	0	0	1
23.31	0	1	0	0	0	0	1
23.32	1	1	0	0	0	0	1
23.34	0	1	0	0	0	0	1
23.35	0	1	0	0	0	0	1
23.37	0	1	0	0	0	0	1
23.38	0	1	0	0	0	0	1
23.4	1	1	0	0	0	0	1
23.42	2	1.41421	0	0	0	0	1
23.43	1	1	0	0	0	0	1
23.45	2	1.41421	0	0	0	0	1
23.46	1	1	0	0	0	0	1
23.48	0	1	0	0	0	0	1
23.5	2	1.41421	0	0	0	0	1
23.51	0	1	0	0	0	0	1
23.53	0	1	0	0	0	0	1
23.54	0	1	0	0	0	0	1
23.56	2	1.41421	0	0	0	0	1
23.57	1	1	0	0	0	0	1
23.59	0	1	0	0	0	0	1
23.61	0	1	0	0	0	0	1
23.62	0	1	0	0	0	0	1
23.64	3	1.73205	0	0	0	0	1
23.65	0	1	0	0	0	0	1
23.67	1	1	0	0	0	0	1
23.69	1	1	0	0	0	0	1
23.7	1	1	0	0	0	0	1
23.72	0	1	0	0	0	0	1
23.73	0	1	0	0	0	0	1
23.75	0	1	0	0	0	0	1
23.76	1	1	0	0	0	0	1
23.78	0	1	0	0	0	0	1
23.8	0	1	0	0	0	0	1
23.81	0	1	0	0	0	0	1
23.83	1	1	0	0	0	0	1
23.84	2	1.41421	0	0	0	0	1
23.86	0	1	0	0	0	0	1
23.88	1	1	0	0	0	0	1
23.89	0	1	0	0	0	0	1
23.91	1	1	0	0	0	0	1
23.92	2	1.41421	0	0	0	0	1
23.94	0	1	0	0	0	0	1
23.95	0	1	0	0	0	0	1
23.97	0	1	0	0	0	0	1
23.99	0	1	0	0	0	0	1
24	1	1	0	0	0	0	1
24.02	2	1.41421	0	0	0	0	1
24.03	3	1.73205	0	0	0	0	1
24.05	0	1	0	0	0	0	1
24.07	1	1	0	0	0	0	1
24.08	1	1	0	0	0	0	1
24.1	0	1	0	0	0	0	1
24.11	0	1	0	0	0	0	1
24.13	1	1	0	0	0	0	1
24.14	1	1	0	0	0	0	1
24.16	2	1.41421	0	0	0	0	1
24.18	0	1	0	0	0	0	1
24.19	0	1	0	0	0	0	1
24.21	1	1	0	0	0	0	1
24.22	0	1	0	0	0	0	1
24.24	1	1	0	0	0	0	1
24.26	0	1	0	0	0	0	1
24.27	1	1	0	0	0	0	1
24.29	0	1	0	0	0	0	1
24.3	0	1	0	0	0	0	1
24.32	1	1	0	0	0	0	1
24.33	3	1.73205	0	0	0	0	1
24.35	0	1	0	0	0	0	1
24.37	0	1	0	0	0	0	1
24.38	1	1	0	0	0	0	1
24.4	0	1	0	0	0	0	1
24.41	0	1	0	0	0	0	1
24.43	0	1	0	0	0	0	1
24.45	0	1	0	0	0	0	1
24.46	1	1	0	0	0	0	1
24.48	1	1	0	0	0	0	1
24.49	0	1	0	0	0	0	1
24.51	0	1	0	0	0	0	1
24.52	0	1	0	0	0	0	1
24.54	1	1	0	0	0	0	1
24.56	1	1	0	0	0	0	1
24.57	2	1.41421	0	0	0	0	1
24.59	1	1	0	0	0	0	1
24.6	0	1	0	0	0	0	1
24.62	0	1	0	0	0	0	1
24.63	0	1	0	0	0	0	1
24.65	1	1	0	0	0	0	1
24.67	0	1	0	0	0	0	1
24.68	0	1	0	0	0	0	1
24.7	3	1.73205	0	0	0	0	1
24.71	0	1	0	0	0	0	1
24.73	0	1	0	0	0	0	1
24.75	1	1	0	0	0	0	1
24.76	1	1	0	0	0	0	1
24.78	0	1	0	0	0	0	1
24.79	0	1	0	0	0	0	1
24.81	0	1	0	0	0	0	1
24.82	0	1	0	0	0	0	1
24.84	2	1.41421	0	0	0	0	1
24.86	0	1	0	0	0	0	1
24.87	1	1	0	0	0	0	1
24.89	0	1	0	0	0	0	1
24.9	0	1	0	0	0	0	1
24.92	1	1	0	0	0	0	1
24.94	1	1	0	0	0	0	1
24.95	0	1	0	0	0	0	1
24.97	0	1	0	0	0	0	1
24.98	1	1	0	0	0	0	1
25	0	1	0	0	0	0	1
25.01	0	1	0	0	0	0	1
25.03	1	1	0	0	0	0	1
25.05	2	1.41421	0	0	0	0	1
25.06	1	1	0	0	0	0	1
25.08	0	1	0	0	0	0	1
25.09	0	1	0	0	0	0	1
25.11	0	1	0	0	0	0	1
25.13	1	1	0	0	0	0	1
25.14	0	1	0	0	0	0	1
25.16	0	1	0	0	0	0	1
25.17	0	1	0	0	0	0	1
25.19	1	1	0	0	0	0	1
25.2	1	1	0	0	0	0	1
25.22	1	1	0	0	0	0	1
25.24	0	1	0	0	0	0	1
25.25	2	1.41421	0	0	0	0	1
25.27	2	1.41421	0	0	0	0	1
25.28	1	1	0	0	0	0	1
25.3	0	1	0	0	0	0	1
25.32	3	1.73205	0	0	0	0	1
25.33	0	1	0	0	0	0	1
25.35	1	1	0	0	0	0	1
25.36	1	1	0	0	0	0	1
25.38	0	1	0	0	0	0	1
25.39	0	1	0	0	0	0	1
25.41	0	1	0	0	0	0	1
25.43	0	1	0	0	0	0	1
25.44	0	1	0	0	0	0	1
25.46	0	1	0	0	0	0	1
25.47	0	1	0	0	0	0	1
25.49	0	1	0	0	0	0	1
25.51	0	1	0	0	0	0	1
25.52	1	1	0	0	0	0	1
25.54	1	1	0	0	0	0	1
25.55	0	1	0	0	0	0	1
25.57	1	1	0	0	0	0	1
25.58	1	1	0	0	0	0	1
25.6	0	1	0	0	0	0	1
25.62	1	1	0	0	0	0	1
25.63	1	1	0	0	0	0	1
25.65	1	1	0	0	0	0	1
25.66	1	1	0	0	0	0	1
25.68	0	1	0	0	0	0	1
25.69	1	1	0	0	0	0	1
25.71	0	1	0	0	0	0	1
25.73	2	1.41421	0	0	0	0	1
25.74	1	1	0	0	0	0	1
25.76	1	1	0	0	0	0	1
25.77	0	1	0	0	0	0	1
25.79	1	1	0	0	0	0	1
25.81	0	1	0	0	0	0	1
25.82	1	1	0	0	0	0	1
25.84	0	1	0	0	0	0	1
25.85	1	1	0	0	0	0	1
25.87	0	1	0	0	0	0	1
25.88	0	1	0	0	0	0	1
25.9	0	1	0	0	0	0	1
25.92	1	1	0	0	0	0	1
25.93	0	1	0	0	0	0	1
25.95	1	1	0	0	0	0	1
25.96	0	1	0	0	0	0	1
25.98	1	1	0	0	0	0	1
26	1	1	0	0	0	0	1
26.01	1	1	0	0	0	0	1
26.03	0	1	0	0	0	0	1
26.04	0	1	0	0	0	0	1
26.06	0	1	0	0	0	0	1
26.07	2	1.41421	0	0	0	0	1
26.09	1	1	0	0	0	0	1
26.11	0	1	0	0	0	0	1
26.12	0	1	0	0	0	0	1
26.14	0	1	0	0	0	0	1
26.15	0	1	0	0	0	0	1
26.17	0	1	0	0	0	0	1
26.19	0	1	0	0	0	0	1
26.2	0	1	0	0	0	0	1
26.22	1	1	0	0	0	0	1
26.23	0	1	0	0	0	0	1
26.25	0	1	0	0	0	0	1
26.26	0	1	0	0	0	0	1
26.28	0	1	0	0	0	0	1
26.3	0	1	0	0	0	0	1
26.31	1	1	0	0	0	0	1
26.33	1	1	0	0	0	0	1
26.34	1	1	0	0	0	0	1
26.36	1	1	0	0	0	0	1
26.38	0	1	0	0	0	0	1
26.39	1	1	0	0	0	0	1
26.41	0	1	0	0	0	0	1
26.42	1	1	0	0	0	0	1
26.44	0	1	0	0	0	0	1
26.45	1	1	0	0	0	0	1
26.47	0	1	0	0	0	0	1
26.49	0	1	0	0	0	0	1
26.5	1	1	0	0	0	0	1
26.52	0	1	0	0	0	0	1
26.53	0	1	0	0	0	0	1
26.55	0	1	0	0	0	0	1
26.57	0	1	0	0	0	0	1
26.58	0	1	0	0	0	0	1
26.6	0	1	0	0	0	0	1
26.61	0	1	0	0	0	0	1
26.63	0	1	0	0	0	0	1
26.64	0	1	0	0	0	0	1
26.66	1	1	0	0	0	0	1
26.68	0	1	0	0	0	0	1
26.69	0	1	0	0	0	0	1
26.71	0	1	0	0	0	0	1
26.72	0	1	0	0	0	0	1
